thr,minwins,consecutive_k,tp,fp,tn,fn,n_samples
0.232509881258,0,0,1000,1000,0,0,2000
0.232509881258,0,1,1000,1000,0,0,2000
0.232509881258,0,2,1000,1000,0,0,2000
0.232509881258,1,0,1000,1000,0,0,2000
0.232509881258,1,1,1000,1000,0,0,2000
0.232509881258,1,2,1000,1000,0,0,2000
0.232509881258,2,0,1000,1000,0,0,2000
0.232509881258,2,1,1000,1000,0,0,2000
0.232509881258,2,2,1000,1000,0,0,2000
0.232509881258,3,0,1000,1000,0,0,2000
0.232509881258,3,1,1000,1000,0,0,2000
0.232509881258,3,2,1000,1000,0,0,2000
0.233490792568,0,0,1000,1000,0,0,2000
0.233490792568,0,1,1000,1000,0,0,2000
0.233490792568,0,2,1000,983,17,0,2000
0.233490792568,1,0,1000,1000,0,0,2000
0.233490792568,1,1,1000,1000,0,0,2000
0.233490792568,1,2,1000,983,17,0,2000
0.233490792568,2,0,1000,983,17,0,2000
0.233490792568,2,1,1000,1000,0,0,2000
0.233490792568,2,2,1000,983,17,0,2000
0.233490792568,3,0,1000,983,17,0,2000
0.233490792568,3,1,1000,1000,0,0,2000
0.233490792568,3,2,1000,983,17,0,2000
0.234471703878,0,0,1000,1000,0,0,2000
0.234471703878,0,1,1000,1000,0,0,2000
0.234471703878,0,2,1000,983,17,0,2000
0.234471703878,1,0,1000,1000,0,0,2000
0.234471703878,1,1,1000,1000,0,0,2000
0.234471703878,1,2,1000,983,17,0,2000
0.234471703878,2,0,1000,983,17,0,2000
0.234471703878,2,1,1000,1000,0,0,2000
0.234471703878,2,2,1000,983,17,0,2000
0.234471703878,3,0,1000,983,17,0,2000
0.234471703878,3,1,1000,1000,0,0,2000
0.234471703878,3,2,1000,983,17,0,2000
0.235452615187,0,0,1000,1000,0,0,2000
0.235452615187,0,1,1000,1000,0,0,2000
0.235452615187,0,2,1000,983,17,0,2000
0.235452615187,1,0,1000,1000,0,0,2000
0.235452615187,1,1,1000,1000,0,0,2000
0.235452615187,1,2,1000,983,17,0,2000
0.235452615187,2,0,1000,983,17,0,2000
0.235452615187,2,1,1000,1000,0,0,2000
0.235452615187,2,2,1000,983,17,0,2000
0.235452615187,3,0,1000,983,17,0,2000
0.235452615187,3,1,1000,1000,0,0,2000
0.235452615187,3,2,1000,983,17,0,2000
0.236433526497,0,0,1000,1000,0,0,2000
0.236433526497,0,1,1000,1000,0,0,2000
0.236433526497,0,2,1000,983,17,0,2000
0.236433526497,1,0,1000,1000,0,0,2000
0.236433526497,1,1,1000,1000,0,0,2000
0.236433526497,1,2,1000,983,17,0,2000
0.236433526497,2,0,1000,983,17,0,2000
0.236433526497,2,1,1000,1000,0,0,2000
0.236433526497,2,2,1000,983,17,0,2000
0.236433526497,3,0,1000,983,17,0,2000
0.236433526497,3,1,1000,1000,0,0,2000
0.236433526497,3,2,1000,983,17,0,2000
0.237414437807,0,0,1000,1000,0,0,2000
0.237414437807,0,1,1000,1000,0,0,2000
0.237414437807,0,2,1000,983,17,0,2000
0.237414437807,1,0,1000,1000,0,0,2000
0.237414437807,1,1,1000,1000,0,0,2000
0.237414437807,1,2,1000,983,17,0,2000
0.237414437807,2,0,1000,983,17,0,2000
0.237414437807,2,1,1000,1000,0,0,2000
0.237414437807,2,2,1000,983,17,0,2000
0.237414437807,3,0,1000,983,17,0,2000
0.237414437807,3,1,1000,1000,0,0,2000
0.237414437807,3,2,1000,983,17,0,2000
0.238395349117,0,0,1000,1000,0,0,2000
0.238395349117,0,1,1000,1000,0,0,2000
0.238395349117,0,2,1000,983,17,0,2000
0.238395349117,1,0,1000,1000,0,0,2000
0.238395349117,1,1,1000,1000,0,0,2000
0.238395349117,1,2,1000,983,17,0,2000
0.238395349117,2,0,1000,983,17,0,2000
0.238395349117,2,1,1000,1000,0,0,2000
0.238395349117,2,2,1000,983,17,0,2000
0.238395349117,3,0,1000,983,17,0,2000
0.238395349117,3,1,1000,1000,0,0,2000
0.238395349117,3,2,1000,983,17,0,2000
0.239376260427,0,0,1000,1000,0,0,2000
0.239376260427,0,1,1000,1000,0,0,2000
0.239376260427,0,2,1000,983,17,0,2000
0.239376260427,1,0,1000,1000,0,0,2000
0.239376260427,1,1,1000,1000,0,0,2000
0.239376260427,1,2,1000,983,17,0,2000
0.239376260427,2,0,1000,983,17,0,2000
0.239376260427,2,1,1000,1000,0,0,2000
0.239376260427,2,2,1000,983,17,0,2000
0.239376260427,3,0,1000,983,17,0,2000
0.239376260427,3,1,1000,1000,0,0,2000
0.239376260427,3,2,1000,983,17,0,2000
0.240357171737,0,0,1000,990,10,0,2000
0.240357171737,0,1,1000,990,10,0,2000
0.240357171737,0,2,1000,983,17,0,2000
0.240357171737,1,0,1000,990,10,0,2000
0.240357171737,1,1,1000,990,10,0,2000
0.240357171737,1,2,1000,983,17,0,2000
0.240357171737,2,0,1000,983,17,0,2000
0.240357171737,2,1,1000,990,10,0,2000
0.240357171737,2,2,1000,983,17,0,2000
0.240357171737,3,0,1000,983,17,0,2000
0.240357171737,3,1,1000,990,10,0,2000
0.240357171737,3,2,1000,983,17,0,2000
0.241338083046,0,0,1000,990,10,0,2000
0.241338083046,0,1,1000,990,10,0,2000
0.241338083046,0,2,1000,983,17,0,2000
0.241338083046,1,0,1000,990,10,0,2000
0.241338083046,1,1,1000,990,10,0,2000
0.241338083046,1,2,1000,983,17,0,2000
0.241338083046,2,0,1000,983,17,0,2000
0.241338083046,2,1,1000,990,10,0,2000
0.241338083046,2,2,1000,983,17,0,2000
0.241338083046,3,0,1000,983,17,0,2000
0.241338083046,3,1,1000,990,10,0,2000
0.241338083046,3,2,1000,983,17,0,2000
0.242318994356,0,0,1000,990,10,0,2000
0.242318994356,0,1,1000,990,10,0,2000
0.242318994356,0,2,1000,983,17,0,2000
0.242318994356,1,0,1000,990,10,0,2000
0.242318994356,1,1,1000,990,10,0,2000
0.242318994356,1,2,1000,983,17,0,2000
0.242318994356,2,0,1000,983,17,0,2000
0.242318994356,2,1,1000,990,10,0,2000
0.242318994356,2,2,1000,983,17,0,2000
0.242318994356,3,0,1000,983,17,0,2000
0.242318994356,3,1,1000,990,10,0,2000
0.242318994356,3,2,1000,983,17,0,2000
0.243299905666,0,0,1000,990,10,0,2000
0.243299905666,0,1,1000,990,10,0,2000
0.243299905666,0,2,1000,983,17,0,2000
0.243299905666,1,0,1000,990,10,0,2000
0.243299905666,1,1,1000,990,10,0,2000
0.243299905666,1,2,1000,983,17,0,2000
0.243299905666,2,0,1000,983,17,0,2000
0.243299905666,2,1,1000,990,10,0,2000
0.243299905666,2,2,1000,983,17,0,2000
0.243299905666,3,0,1000,983,17,0,2000
0.243299905666,3,1,1000,990,10,0,2000
0.243299905666,3,2,1000,983,17,0,2000
0.244280816976,0,0,1000,990,10,0,2000
0.244280816976,0,1,1000,990,10,0,2000
0.244280816976,0,2,1000,983,17,0,2000
0.244280816976,1,0,1000,990,10,0,2000
0.244280816976,1,1,1000,990,10,0,2000
0.244280816976,1,2,1000,983,17,0,2000
0.244280816976,2,0,1000,983,17,0,2000
0.244280816976,2,1,1000,990,10,0,2000
0.244280816976,2,2,1000,983,17,0,2000
0.244280816976,3,0,1000,983,17,0,2000
0.244280816976,3,1,1000,990,10,0,2000
0.244280816976,3,2,1000,983,17,0,2000
0.245261728286,0,0,1000,990,10,0,2000
0.245261728286,0,1,1000,990,10,0,2000
0.245261728286,0,2,1000,983,17,0,2000
0.245261728286,1,0,1000,990,10,0,2000
0.245261728286,1,1,1000,990,10,0,2000
0.245261728286,1,2,1000,983,17,0,2000
0.245261728286,2,0,1000,983,17,0,2000
0.245261728286,2,1,1000,990,10,0,2000
0.245261728286,2,2,1000,983,17,0,2000
0.245261728286,3,0,1000,983,17,0,2000
0.245261728286,3,1,1000,990,10,0,2000
0.245261728286,3,2,1000,983,17,0,2000
0.246242639596,0,0,1000,990,10,0,2000
0.246242639596,0,1,1000,990,10,0,2000
0.246242639596,0,2,1000,983,17,0,2000
0.246242639596,1,0,1000,990,10,0,2000
0.246242639596,1,1,1000,990,10,0,2000
0.246242639596,1,2,1000,983,17,0,2000
0.246242639596,2,0,1000,983,17,0,2000
0.246242639596,2,1,1000,990,10,0,2000
0.246242639596,2,2,1000,983,17,0,2000
0.246242639596,3,0,1000,983,17,0,2000
0.246242639596,3,1,1000,990,10,0,2000
0.246242639596,3,2,1000,983,17,0,2000
0.247223550905,0,0,1000,990,10,0,2000
0.247223550905,0,1,1000,990,10,0,2000
0.247223550905,0,2,1000,983,17,0,2000
0.247223550905,1,0,1000,990,10,0,2000
0.247223550905,1,1,1000,990,10,0,2000
0.247223550905,1,2,1000,983,17,0,2000
0.247223550905,2,0,1000,983,17,0,2000
0.247223550905,2,1,1000,990,10,0,2000
0.247223550905,2,2,1000,983,17,0,2000
0.247223550905,3,0,1000,983,17,0,2000
0.247223550905,3,1,1000,990,10,0,2000
0.247223550905,3,2,1000,983,17,0,2000
0.248204462215,0,0,1000,990,10,0,2000
0.248204462215,0,1,1000,990,10,0,2000
0.248204462215,0,2,1000,983,17,0,2000
0.248204462215,1,0,1000,990,10,0,2000
0.248204462215,1,1,1000,990,10,0,2000
0.248204462215,1,2,1000,983,17,0,2000
0.248204462215,2,0,1000,983,17,0,2000
0.248204462215,2,1,1000,990,10,0,2000
0.248204462215,2,2,1000,983,17,0,2000
0.248204462215,3,0,1000,983,17,0,2000
0.248204462215,3,1,1000,990,10,0,2000
0.248204462215,3,2,1000,983,17,0,2000
0.249185373525,0,0,1000,990,10,0,2000
0.249185373525,0,1,1000,990,10,0,2000
0.249185373525,0,2,1000,983,17,0,2000
0.249185373525,1,0,1000,990,10,0,2000
0.249185373525,1,1,1000,990,10,0,2000
0.249185373525,1,2,1000,983,17,0,2000
0.249185373525,2,0,1000,983,17,0,2000
0.249185373525,2,1,1000,990,10,0,2000
0.249185373525,2,2,1000,983,17,0,2000
0.249185373525,3,0,1000,983,17,0,2000
0.249185373525,3,1,1000,990,10,0,2000
0.249185373525,3,2,1000,983,17,0,2000
0.250166284835,0,0,1000,990,10,0,2000
0.250166284835,0,1,1000,990,10,0,2000
0.250166284835,0,2,1000,983,17,0,2000
0.250166284835,1,0,1000,990,10,0,2000
0.250166284835,1,1,1000,990,10,0,2000
0.250166284835,1,2,1000,983,17,0,2000
0.250166284835,2,0,1000,983,17,0,2000
0.250166284835,2,1,1000,990,10,0,2000
0.250166284835,2,2,1000,983,17,0,2000
0.250166284835,3,0,1000,983,17,0,2000
0.250166284835,3,1,1000,990,10,0,2000
0.250166284835,3,2,1000,983,17,0,2000
0.251147196145,0,0,1000,990,10,0,2000
0.251147196145,0,1,1000,990,10,0,2000
0.251147196145,0,2,1000,983,17,0,2000
0.251147196145,1,0,1000,990,10,0,2000
0.251147196145,1,1,1000,990,10,0,2000
0.251147196145,1,2,1000,983,17,0,2000
0.251147196145,2,0,1000,983,17,0,2000
0.251147196145,2,1,1000,990,10,0,2000
0.251147196145,2,2,1000,983,17,0,2000
0.251147196145,3,0,1000,983,17,0,2000
0.251147196145,3,1,1000,990,10,0,2000
0.251147196145,3,2,1000,983,17,0,2000
0.252128107455,0,0,1000,990,10,0,2000
0.252128107455,0,1,1000,990,10,0,2000
0.252128107455,0,2,1000,983,17,0,2000
0.252128107455,1,0,1000,990,10,0,2000
0.252128107455,1,1,1000,990,10,0,2000
0.252128107455,1,2,1000,983,17,0,2000
0.252128107455,2,0,1000,983,17,0,2000
0.252128107455,2,1,1000,990,10,0,2000
0.252128107455,2,2,1000,983,17,0,2000
0.252128107455,3,0,1000,983,17,0,2000
0.252128107455,3,1,1000,990,10,0,2000
0.252128107455,3,2,1000,983,17,0,2000
0.253109018764,0,0,1000,990,10,0,2000
0.253109018764,0,1,1000,990,10,0,2000
0.253109018764,0,2,1000,983,17,0,2000
0.253109018764,1,0,1000,990,10,0,2000
0.253109018764,1,1,1000,990,10,0,2000
0.253109018764,1,2,1000,983,17,0,2000
0.253109018764,2,0,1000,983,17,0,2000
0.253109018764,2,1,1000,990,10,0,2000
0.253109018764,2,2,1000,983,17,0,2000
0.253109018764,3,0,1000,983,17,0,2000
0.253109018764,3,1,1000,990,10,0,2000
0.253109018764,3,2,1000,983,17,0,2000
0.254089930074,0,0,1000,990,10,0,2000
0.254089930074,0,1,1000,990,10,0,2000
0.254089930074,0,2,1000,983,17,0,2000
0.254089930074,1,0,1000,990,10,0,2000
0.254089930074,1,1,1000,990,10,0,2000
0.254089930074,1,2,1000,983,17,0,2000
0.254089930074,2,0,1000,983,17,0,2000
0.254089930074,2,1,1000,990,10,0,2000
0.254089930074,2,2,1000,983,17,0,2000
0.254089930074,3,0,1000,983,17,0,2000
0.254089930074,3,1,1000,990,10,0,2000
0.254089930074,3,2,1000,983,17,0,2000
0.255070841384,0,0,1000,990,10,0,2000
0.255070841384,0,1,1000,990,10,0,2000
0.255070841384,0,2,1000,983,17,0,2000
0.255070841384,1,0,1000,990,10,0,2000
0.255070841384,1,1,1000,990,10,0,2000
0.255070841384,1,2,1000,983,17,0,2000
0.255070841384,2,0,1000,983,17,0,2000
0.255070841384,2,1,1000,990,10,0,2000
0.255070841384,2,2,1000,983,17,0,2000
0.255070841384,3,0,1000,983,17,0,2000
0.255070841384,3,1,1000,990,10,0,2000
0.255070841384,3,2,1000,983,17,0,2000
0.256051752694,0,0,1000,983,17,0,2000
0.256051752694,0,1,1000,983,17,0,2000
0.256051752694,0,2,1000,983,17,0,2000
0.256051752694,1,0,1000,983,17,0,2000
0.256051752694,1,1,1000,983,17,0,2000
0.256051752694,1,2,1000,983,17,0,2000
0.256051752694,2,0,1000,983,17,0,2000
0.256051752694,2,1,1000,983,17,0,2000
0.256051752694,2,2,1000,983,17,0,2000
0.256051752694,3,0,1000,983,17,0,2000
0.256051752694,3,1,1000,983,17,0,2000
0.256051752694,3,2,1000,983,17,0,2000
0.257032664004,0,0,1000,983,17,0,2000
0.257032664004,0,1,1000,983,17,0,2000
0.257032664004,0,2,1000,983,17,0,2000
0.257032664004,1,0,1000,983,17,0,2000
0.257032664004,1,1,1000,983,17,0,2000
0.257032664004,1,2,1000,983,17,0,2000
0.257032664004,2,0,1000,983,17,0,2000
0.257032664004,2,1,1000,983,17,0,2000
0.257032664004,2,2,1000,983,17,0,2000
0.257032664004,3,0,1000,983,17,0,2000
0.257032664004,3,1,1000,983,17,0,2000
0.257032664004,3,2,1000,983,17,0,2000
0.258013575314,0,0,1000,983,17,0,2000
0.258013575314,0,1,1000,983,17,0,2000
0.258013575314,0,2,1000,983,17,0,2000
0.258013575314,1,0,1000,983,17,0,2000
0.258013575314,1,1,1000,983,17,0,2000
0.258013575314,1,2,1000,983,17,0,2000
0.258013575314,2,0,1000,983,17,0,2000
0.258013575314,2,1,1000,983,17,0,2000
0.258013575314,2,2,1000,983,17,0,2000
0.258013575314,3,0,1000,983,17,0,2000
0.258013575314,3,1,1000,983,17,0,2000
0.258013575314,3,2,1000,983,17,0,2000
0.258994486623,0,0,1000,983,17,0,2000
0.258994486623,0,1,1000,983,17,0,2000
0.258994486623,0,2,1000,983,17,0,2000
0.258994486623,1,0,1000,983,17,0,2000
0.258994486623,1,1,1000,983,17,0,2000
0.258994486623,1,2,1000,983,17,0,2000
0.258994486623,2,0,1000,983,17,0,2000
0.258994486623,2,1,1000,983,17,0,2000
0.258994486623,2,2,1000,983,17,0,2000
0.258994486623,3,0,1000,983,17,0,2000
0.258994486623,3,1,1000,983,17,0,2000
0.258994486623,3,2,1000,983,17,0,2000
0.259975397933,0,0,1000,983,17,0,2000
0.259975397933,0,1,1000,983,17,0,2000
0.259975397933,0,2,1000,983,17,0,2000
0.259975397933,1,0,1000,983,17,0,2000
0.259975397933,1,1,1000,983,17,0,2000
0.259975397933,1,2,1000,983,17,0,2000
0.259975397933,2,0,1000,983,17,0,2000
0.259975397933,2,1,1000,983,17,0,2000
0.259975397933,2,2,1000,983,17,0,2000
0.259975397933,3,0,1000,983,17,0,2000
0.259975397933,3,1,1000,983,17,0,2000
0.259975397933,3,2,1000,983,17,0,2000
0.260956309243,0,0,1000,983,17,0,2000
0.260956309243,0,1,1000,983,17,0,2000
0.260956309243,0,2,1000,983,17,0,2000
0.260956309243,1,0,1000,983,17,0,2000
0.260956309243,1,1,1000,983,17,0,2000
0.260956309243,1,2,1000,983,17,0,2000
0.260956309243,2,0,1000,983,17,0,2000
0.260956309243,2,1,1000,983,17,0,2000
0.260956309243,2,2,1000,983,17,0,2000
0.260956309243,3,0,1000,983,17,0,2000
0.260956309243,3,1,1000,983,17,0,2000
0.260956309243,3,2,1000,983,17,0,2000
0.261937220553,0,0,1000,983,17,0,2000
0.261937220553,0,1,1000,983,17,0,2000
0.261937220553,0,2,1000,983,17,0,2000
0.261937220553,1,0,1000,983,17,0,2000
0.261937220553,1,1,1000,983,17,0,2000
0.261937220553,1,2,1000,983,17,0,2000
0.261937220553,2,0,1000,983,17,0,2000
0.261937220553,2,1,1000,983,17,0,2000
0.261937220553,2,2,1000,983,17,0,2000
0.261937220553,3,0,1000,983,17,0,2000
0.261937220553,3,1,1000,983,17,0,2000
0.261937220553,3,2,1000,983,17,0,2000
0.262918131863,0,0,1000,983,17,0,2000
0.262918131863,0,1,1000,983,17,0,2000
0.262918131863,0,2,1000,983,17,0,2000
0.262918131863,1,0,1000,983,17,0,2000
0.262918131863,1,1,1000,983,17,0,2000
0.262918131863,1,2,1000,983,17,0,2000
0.262918131863,2,0,1000,983,17,0,2000
0.262918131863,2,1,1000,983,17,0,2000
0.262918131863,2,2,1000,983,17,0,2000
0.262918131863,3,0,1000,983,17,0,2000
0.262918131863,3,1,1000,983,17,0,2000
0.262918131863,3,2,1000,983,17,0,2000
0.263899043173,0,0,1000,983,17,0,2000
0.263899043173,0,1,1000,983,17,0,2000
0.263899043173,0,2,1000,983,17,0,2000
0.263899043173,1,0,1000,983,17,0,2000
0.263899043173,1,1,1000,983,17,0,2000
0.263899043173,1,2,1000,983,17,0,2000
0.263899043173,2,0,1000,983,17,0,2000
0.263899043173,2,1,1000,983,17,0,2000
0.263899043173,2,2,1000,983,17,0,2000
0.263899043173,3,0,1000,983,17,0,2000
0.263899043173,3,1,1000,983,17,0,2000
0.263899043173,3,2,1000,983,17,0,2000
0.264879954482,0,0,1000,983,17,0,2000
0.264879954482,0,1,1000,983,17,0,2000
0.264879954482,0,2,1000,983,17,0,2000
0.264879954482,1,0,1000,983,17,0,2000
0.264879954482,1,1,1000,983,17,0,2000
0.264879954482,1,2,1000,983,17,0,2000
0.264879954482,2,0,1000,983,17,0,2000
0.264879954482,2,1,1000,983,17,0,2000
0.264879954482,2,2,1000,983,17,0,2000
0.264879954482,3,0,1000,983,17,0,2000
0.264879954482,3,1,1000,983,17,0,2000
0.264879954482,3,2,1000,983,17,0,2000
0.265860865792,0,0,1000,983,17,0,2000
0.265860865792,0,1,1000,983,17,0,2000
0.265860865792,0,2,1000,983,17,0,2000
0.265860865792,1,0,1000,983,17,0,2000
0.265860865792,1,1,1000,983,17,0,2000
0.265860865792,1,2,1000,983,17,0,2000
0.265860865792,2,0,1000,983,17,0,2000
0.265860865792,2,1,1000,983,17,0,2000
0.265860865792,2,2,1000,983,17,0,2000
0.265860865792,3,0,1000,983,17,0,2000
0.265860865792,3,1,1000,983,17,0,2000
0.265860865792,3,2,1000,983,17,0,2000
0.266841777102,0,0,1000,983,17,0,2000
0.266841777102,0,1,1000,983,17,0,2000
0.266841777102,0,2,1000,983,17,0,2000
0.266841777102,1,0,1000,983,17,0,2000
0.266841777102,1,1,1000,983,17,0,2000
0.266841777102,1,2,1000,983,17,0,2000
0.266841777102,2,0,1000,983,17,0,2000
0.266841777102,2,1,1000,983,17,0,2000
0.266841777102,2,2,1000,983,17,0,2000
0.266841777102,3,0,1000,983,17,0,2000
0.266841777102,3,1,1000,983,17,0,2000
0.266841777102,3,2,1000,983,17,0,2000
0.267822688412,0,0,1000,983,17,0,2000
0.267822688412,0,1,1000,983,17,0,2000
0.267822688412,0,2,1000,983,17,0,2000
0.267822688412,1,0,1000,983,17,0,2000
0.267822688412,1,1,1000,983,17,0,2000
0.267822688412,1,2,1000,983,17,0,2000
0.267822688412,2,0,1000,983,17,0,2000
0.267822688412,2,1,1000,983,17,0,2000
0.267822688412,2,2,1000,983,17,0,2000
0.267822688412,3,0,1000,983,17,0,2000
0.267822688412,3,1,1000,983,17,0,2000
0.267822688412,3,2,1000,983,17,0,2000
0.268803599722,0,0,1000,983,17,0,2000
0.268803599722,0,1,1000,983,17,0,2000
0.268803599722,0,2,1000,983,17,0,2000
0.268803599722,1,0,1000,983,17,0,2000
0.268803599722,1,1,1000,983,17,0,2000
0.268803599722,1,2,1000,983,17,0,2000
0.268803599722,2,0,1000,983,17,0,2000
0.268803599722,2,1,1000,983,17,0,2000
0.268803599722,2,2,1000,983,17,0,2000
0.268803599722,3,0,1000,983,17,0,2000
0.268803599722,3,1,1000,983,17,0,2000
0.268803599722,3,2,1000,983,17,0,2000
0.269784511032,0,0,1000,983,17,0,2000
0.269784511032,0,1,1000,983,17,0,2000
0.269784511032,0,2,1000,983,17,0,2000
0.269784511032,1,0,1000,983,17,0,2000
0.269784511032,1,1,1000,983,17,0,2000
0.269784511032,1,2,1000,983,17,0,2000
0.269784511032,2,0,1000,983,17,0,2000
0.269784511032,2,1,1000,983,17,0,2000
0.269784511032,2,2,1000,983,17,0,2000
0.269784511032,3,0,1000,983,17,0,2000
0.269784511032,3,1,1000,983,17,0,2000
0.269784511032,3,2,1000,983,17,0,2000
0.270765422341,0,0,1000,983,17,0,2000
0.270765422341,0,1,1000,983,17,0,2000
0.270765422341,0,2,1000,983,17,0,2000
0.270765422341,1,0,1000,983,17,0,2000
0.270765422341,1,1,1000,983,17,0,2000
0.270765422341,1,2,1000,983,17,0,2000
0.270765422341,2,0,1000,983,17,0,2000
0.270765422341,2,1,1000,983,17,0,2000
0.270765422341,2,2,1000,983,17,0,2000
0.270765422341,3,0,1000,983,17,0,2000
0.270765422341,3,1,1000,983,17,0,2000
0.270765422341,3,2,1000,983,17,0,2000
0.271746333651,0,0,1000,983,17,0,2000
0.271746333651,0,1,1000,983,17,0,2000
0.271746333651,0,2,1000,983,17,0,2000
0.271746333651,1,0,1000,983,17,0,2000
0.271746333651,1,1,1000,983,17,0,2000
0.271746333651,1,2,1000,983,17,0,2000
0.271746333651,2,0,1000,983,17,0,2000
0.271746333651,2,1,1000,983,17,0,2000
0.271746333651,2,2,1000,983,17,0,2000
0.271746333651,3,0,1000,983,17,0,2000
0.271746333651,3,1,1000,983,17,0,2000
0.271746333651,3,2,1000,983,17,0,2000
0.272727244961,0,0,1000,983,17,0,2000
0.272727244961,0,1,1000,983,17,0,2000
0.272727244961,0,2,1000,983,17,0,2000
0.272727244961,1,0,1000,983,17,0,2000
0.272727244961,1,1,1000,983,17,0,2000
0.272727244961,1,2,1000,983,17,0,2000
0.272727244961,2,0,1000,983,17,0,2000
0.272727244961,2,1,1000,983,17,0,2000
0.272727244961,2,2,1000,983,17,0,2000
0.272727244961,3,0,1000,983,17,0,2000
0.272727244961,3,1,1000,983,17,0,2000
0.272727244961,3,2,1000,983,17,0,2000
0.273708156271,0,0,1000,983,17,0,2000
0.273708156271,0,1,1000,983,17,0,2000
0.273708156271,0,2,1000,983,17,0,2000
0.273708156271,1,0,1000,983,17,0,2000
0.273708156271,1,1,1000,983,17,0,2000
0.273708156271,1,2,1000,983,17,0,2000
0.273708156271,2,0,1000,983,17,0,2000
0.273708156271,2,1,1000,983,17,0,2000
0.273708156271,2,2,1000,983,17,0,2000
0.273708156271,3,0,1000,983,17,0,2000
0.273708156271,3,1,1000,983,17,0,2000
0.273708156271,3,2,1000,983,17,0,2000
0.274689067581,0,0,1000,983,17,0,2000
0.274689067581,0,1,1000,983,17,0,2000
0.274689067581,0,2,1000,983,17,0,2000
0.274689067581,1,0,1000,983,17,0,2000
0.274689067581,1,1,1000,983,17,0,2000
0.274689067581,1,2,1000,983,17,0,2000
0.274689067581,2,0,1000,983,17,0,2000
0.274689067581,2,1,1000,983,17,0,2000
0.274689067581,2,2,1000,983,17,0,2000
0.274689067581,3,0,1000,983,17,0,2000
0.274689067581,3,1,1000,983,17,0,2000
0.274689067581,3,2,1000,983,17,0,2000
0.27566997889,0,0,1000,983,17,0,2000
0.27566997889,0,1,1000,983,17,0,2000
0.27566997889,0,2,1000,983,17,0,2000
0.27566997889,1,0,1000,983,17,0,2000
0.27566997889,1,1,1000,983,17,0,2000
0.27566997889,1,2,1000,983,17,0,2000
0.27566997889,2,0,1000,983,17,0,2000
0.27566997889,2,1,1000,983,17,0,2000
0.27566997889,2,2,1000,983,17,0,2000
0.27566997889,3,0,1000,983,17,0,2000
0.27566997889,3,1,1000,983,17,0,2000
0.27566997889,3,2,1000,983,17,0,2000
0.2766508902,0,0,1000,983,17,0,2000
0.2766508902,0,1,1000,983,17,0,2000
0.2766508902,0,2,1000,983,17,0,2000
0.2766508902,1,0,1000,983,17,0,2000
0.2766508902,1,1,1000,983,17,0,2000
0.2766508902,1,2,1000,983,17,0,2000
0.2766508902,2,0,1000,983,17,0,2000
0.2766508902,2,1,1000,983,17,0,2000
0.2766508902,2,2,1000,983,17,0,2000
0.2766508902,3,0,1000,983,17,0,2000
0.2766508902,3,1,1000,983,17,0,2000
0.2766508902,3,2,1000,983,17,0,2000
0.27763180151,0,0,1000,983,17,0,2000
0.27763180151,0,1,1000,983,17,0,2000
0.27763180151,0,2,1000,983,17,0,2000
0.27763180151,1,0,1000,983,17,0,2000
0.27763180151,1,1,1000,983,17,0,2000
0.27763180151,1,2,1000,983,17,0,2000
0.27763180151,2,0,1000,983,17,0,2000
0.27763180151,2,1,1000,983,17,0,2000
0.27763180151,2,2,1000,983,17,0,2000
0.27763180151,3,0,1000,983,17,0,2000
0.27763180151,3,1,1000,983,17,0,2000
0.27763180151,3,2,1000,983,17,0,2000
0.27861271282,0,0,1000,983,17,0,2000
0.27861271282,0,1,1000,983,17,0,2000
0.27861271282,0,2,1000,983,17,0,2000
0.27861271282,1,0,1000,983,17,0,2000
0.27861271282,1,1,1000,983,17,0,2000
0.27861271282,1,2,1000,983,17,0,2000
0.27861271282,2,0,1000,983,17,0,2000
0.27861271282,2,1,1000,983,17,0,2000
0.27861271282,2,2,1000,983,17,0,2000
0.27861271282,3,0,1000,983,17,0,2000
0.27861271282,3,1,1000,983,17,0,2000
0.27861271282,3,2,1000,983,17,0,2000
0.27959362413,0,0,1000,983,17,0,2000
0.27959362413,0,1,1000,983,17,0,2000
0.27959362413,0,2,1000,983,17,0,2000
0.27959362413,1,0,1000,983,17,0,2000
0.27959362413,1,1,1000,983,17,0,2000
0.27959362413,1,2,1000,983,17,0,2000
0.27959362413,2,0,1000,983,17,0,2000
0.27959362413,2,1,1000,983,17,0,2000
0.27959362413,2,2,1000,983,17,0,2000
0.27959362413,3,0,1000,983,17,0,2000
0.27959362413,3,1,1000,983,17,0,2000
0.27959362413,3,2,1000,983,17,0,2000
0.28057453544,0,0,1000,983,17,0,2000
0.28057453544,0,1,1000,983,17,0,2000
0.28057453544,0,2,1000,983,17,0,2000
0.28057453544,1,0,1000,983,17,0,2000
0.28057453544,1,1,1000,983,17,0,2000
0.28057453544,1,2,1000,983,17,0,2000
0.28057453544,2,0,1000,983,17,0,2000
0.28057453544,2,1,1000,983,17,0,2000
0.28057453544,2,2,1000,983,17,0,2000
0.28057453544,3,0,1000,983,17,0,2000
0.28057453544,3,1,1000,983,17,0,2000
0.28057453544,3,2,1000,983,17,0,2000
0.281555446749,0,0,1000,983,17,0,2000
0.281555446749,0,1,1000,983,17,0,2000
0.281555446749,0,2,1000,983,17,0,2000
0.281555446749,1,0,1000,983,17,0,2000
0.281555446749,1,1,1000,983,17,0,2000
