thr,minwins,consecutive_k,tp,fp,tn,fn,n_samples
0.058885346889,4,3,1000,1000,0,0,2000
0.058885346889,5,0,1000,1000,0,0,2000
0.058885346889,5,1,1000,1000,0,0,2000
0.058885346889,5,2,1000,1000,0,0,2000
0.058885346889,5,3,1000,1000,0,0,2000
0.059784099199,0,0,1000,1000,0,0,2000
0.059784099199,0,1,1000,1000,0,0,2000
0.059784099199,0,2,1000,1000,0,0,2000
0.059784099199,0,3,1000,1000,0,0,2000
0.059784099199,1,0,1000,1000,0,0,2000
0.059784099199,1,1,1000,1000,0,0,2000
0.059784099199,1,2,1000,1000,0,0,2000
0.059784099199,1,3,1000,1000,0,0,2000
0.059784099199,2,0,1000,1000,0,0,2000
0.059784099199,2,1,1000,1000,0,0,2000
0.059784099199,2,2,1000,1000,0,0,2000
0.059784099199,2,3,1000,1000,0,0,2000
0.059784099199,3,0,1000,1000,0,0,2000
0.059784099199,3,1,1000,1000,0,0,2000
0.059784099199,3,2,1000,1000,0,0,2000
0.059784099199,3,3,1000,1000,0,0,2000
0.059784099199,4,0,1000,1000,0,0,2000
0.059784099199,4,1,1000,1000,0,0,2000
0.059784099199,4,2,1000,1000,0,0,2000
0.059784099199,4,3,1000,1000,0,0,2000
0.059784099199,5,0,1000,1000,0,0,2000
0.059784099199,5,1,1000,1000,0,0,2000
0.059784099199,5,2,1000,1000,0,0,2000
0.059784099199,5,3,1000,1000,0,0,2000
0.060682851508,0,0,1000,1000,0,0,2000
0.060682851508,0,1,1000,1000,0,0,2000
0.060682851508,0,2,1000,1000,0,0,2000
0.060682851508,0,3,1000,1000,0,0,2000
0.060682851508,1,0,1000,1000,0,0,2000
0.060682851508,1,1,1000,1000,0,0,2000
0.060682851508,1,2,1000,1000,0,0,2000
0.060682851508,1,3,1000,1000,0,0,2000
0.060682851508,2,0,1000,1000,0,0,2000
0.060682851508,2,1,1000,1000,0,0,2000
0.060682851508,2,2,1000,1000,0,0,2000
0.060682851508,2,3,1000,1000,0,0,2000
0.060682851508,3,0,1000,1000,0,0,2000
0.060682851508,3,1,1000,1000,0,0,2000
0.060682851508,3,2,1000,1000,0,0,2000
0.060682851508,3,3,1000,1000,0,0,2000
0.060682851508,4,0,1000,1000,0,0,2000
0.060682851508,4,1,1000,1000,0,0,2000
0.060682851508,4,2,1000,1000,0,0,2000
0.060682851508,4,3,1000,1000,0,0,2000
0.060682851508,5,0,1000,1000,0,0,2000
0.060682851508,5,1,1000,1000,0,0,2000
0.060682851508,5,2,1000,1000,0,0,2000
0.060682851508,5,3,1000,1000,0,0,2000
0.061581603817,0,0,1000,1000,0,0,2000
0.061581603817,0,1,1000,1000,0,0,2000
0.061581603817,0,2,1000,1000,0,0,2000
0.061581603817,0,3,1000,1000,0,0,2000
0.061581603817,1,0,1000,1000,0,0,2000
0.061581603817,1,1,1000,1000,0,0,2000
0.061581603817,1,2,1000,1000,0,0,2000
0.061581603817,1,3,1000,1000,0,0,2000
0.061581603817,2,0,1000,1000,0,0,2000
0.061581603817,2,1,1000,1000,0,0,2000
0.061581603817,2,2,1000,1000,0,0,2000
0.061581603817,2,3,1000,1000,0,0,2000
0.061581603817,3,0,1000,1000,0,0,2000
0.061581603817,3,1,1000,1000,0,0,2000
0.061581603817,3,2,1000,1000,0,0,2000
0.061581603817,3,3,1000,1000,0,0,2000
0.061581603817,4,0,1000,1000,0,0,2000
